ticker, date, sector, open, high, low, close, volume,
AAPL, 2020-01-02, Technology, 296.23999, 298.929993, 295.25, 297.429993, 33870100,
AAPL, 2020-01-03, Technology, 297.15, 300.579987, 296.5, 297, 36580700,
AAPL, 2020-01-06, Technology, 293.790009, 299.959991, 292.75, 299.799988, 29596800,
AAPL, 2020-01-07, Technology, 299.839996, 300.899994, 297.48, 298.390015, 27218000,
AAPL, 2020-01-08, Technology, 297.160004, 304.440002, 297.16, 303.190002, 33019800,
AAPL, 2020-01-09, Technology, 307.23999, 310.429993, 306.200012, 309.630005, 42527100,
AAPL, 2020-01-10, Technology, 310.600006, 312.670013, 308.25, 310.329987, 35161200,
WMT, 2020-01-02, Consumer Defensive, 118.860001, 119.059998, 117.949997, 118.940002, 6240300,
WMT, 2020-01-03, Consumer Defensive, 118.860001, 119.550003, 117.379997, 117.93, 7860600,
WMT, 2020-01-06, Consumer Defensive, 117.900002, 118.900002, 117.25, 118.839996, 6356900,
WMT, 2020-01-07, Consumer Defensive, 118.269997, 118.589996, 116.25, 116.43, 11657000,
WMT, 2020-01-08, Consumer Defensive, 116.769997, 116.860001, 115.93, 116.459999, 10148400,
WMT, 2020-01-09, Consumer Defensive, 116.43, 116.93, 115.93, 116.769997, 8538700,
WMT, 2020-01-10, Consumer Defensive, 116.849998, 117.169998, 116.43, 116.93, 6071900,
AMZN, 2020-01-02, Consumer Cyclical, 1874.969971, 1893.98999, 1865.5, 1891.969971, 2506500,
AMZN, 2020-01-03, Consumer Cyclical, 1864.5, 1886.199951, 1864.5, 1874.969971, 3141400,
AMZN, 2020-01-06, Consumer Cyclical, 1860, 1903.689941, 1860, 1902.880005, 3446600,
AMZN, 2020-01-07, Consumer Cyclical, 1904.5, 1913.890015, 1892.040039, 1906.859985, 2780800,
AMZN, 2020-01-08, Consumer Cyclical, 1898.040039, 1911.0, 1886.439941, 1891.969971, 3528500,
AMZN, 2020-01-09, Consumer Cyclical, 1909.890015, 1917.819946, 1895.800049, 1901.050049, 2893400,
AMZN, 2020-01-10, Consumer Cyclical, 1905.369995, 1906.939941, 1880.0, 1883.160034, 2852300,
SBUX, 2020-01-02, Consumer Cyclical, 88.0, 88.099998, 87.220001, 87.68,       7206100,
SBUX, 2020-01-03, Consumer Cyclical, 87.860001, 88.0, 86.620003, 87.32, 7576100,
SBUX, 2020-01-06, Consumer Cyclical, 87.32, 87.32, 86.269997, 86.93, 10106200,
SBUX, 2020-01-07, Consumer Cyclical, 87.0, 87.0, 85.919998, 86.129997, 10837700,
SBUX, 2020-01-08, Consumer Cyclical, 86.129997, 86.129997, 85.269997, 85.919998, 10837700,
SBUX, 2020-01-09, Consumer Cyclical, 85.919998, 86.0, 85.269997, 85.919998,     10837700,
SBUX, 2020-01-10, Consumer Cyclical, 85.919998, 86.0, 85.269997, 85.919998, 10837700,